codigo_produto;nome_produto;categoria;preco_unitario
P0001;Eos Cosmético;Corpo;106,63
P0002;Aliquam Cosmético;Corpo;45,07
P0003;Distinctio Cosmético;Corpo;192,25
P0004;Suscipit Cosmético;Maquiagem;10,39
P0005;Quisquam Cosmético;Cabelo;13,86
P0006;Iusto Cosmético;Pele;47,69
P0007;Quia Cosmético;Maquiagem;46,1
P0008;Totam Cosmético;Cabelo;15,61
P0009;Eveniet Cosmético;Pele;59,33
P0010;Expedita Cosmético;Maquiagem;100,97
P0011;Maxime Cosmético;Cabelo;105,96
P0012;Alias Cosmético;Maquiagem;144,97
P0013;Voluptatibus Cosmético;Corpo;98,79
P0014;Amet Cosmético;Maquiagem;163,12
P0015;Rerum Cosmético;Pele;171,47
P0016;Ullam Cosmético;Corpo;120,31
P0017;Nesciunt Cosmético;Corpo;43,64
P0018;Beatae Cosmético;Corpo;21,15
P0019;Nemo Cosmético;Pele;24,34
P0020;Quos Cosmético;Pele;68,29
P0021;Ipsam Cosmético;Maquiagem;198,19
P0022;Tempora Cosmético;Maquiagem;140,07
P0023;Voluptatem Cosmético;Maquiagem;143,26
P0024;Et Cosmético;Cabelo;81,85
P0025;Tempora Cosmético;Corpo;26,69
P0026;Iste Cosmético;Corpo;69,99
P0027;Doloribus Cosmético;Cabelo;98,47
P0028;Enim Cosmético;Maquiagem;23,18
P0029;Odit Cosmético;Maquiagem;155,21
P0030;Error Cosmético;Pele;182,28
P0031;Totam Cosmético;Cabelo;109,38
P0032;At Cosmético;Cabelo;142,78
P0033;Praesentium Cosmético;Pele;117,15
P0034;Nemo Cosmético;Maquiagem;137,07
P0035;Minus Cosmético;Pele;15,05
P0036;Exercitationem Cosmético;Cabelo;176,3
P0037;Ex Cosmético;Corpo;199,55
P0038;Ipsum Cosmético;Pele;96,97
P0039;Qui Cosmético;Pele;93,92
P0040;Suscipit Cosmético;Cabelo;51,69
P0041;Libero Cosmético;Cabelo;49,92
P0042;Sapiente Cosmético;Corpo;147,27
P0043;Quo Cosmético;Pele;92,81
P0044;Aut Cosmético;Corpo;18,93
P0045;Placeat Cosmético;Cabelo;36
P0046;Optio Cosmético;Maquiagem;141,36
P0047;Iste Cosmético;Corpo;174,87
P0048;Tempora Cosmético;Cabelo;182,92
P0049;Vel Cosmético;Maquiagem;80,7
P0050;Autem Cosmético;Corpo;130,56
P0051;Minus Cosmético;Maquiagem;169,68
P0052;Impedit Cosmético;Maquiagem;183,69
P0053;Dolor Cosmético;Cabelo;11,14
P0054;Accusamus Cosmético;Maquiagem;96,39
P0055;Aperiam Cosmético;Pele;197,71
P0056;Libero Cosmético;Pele;156,09
P0057;Cupiditate Cosmético;Pele;148,03
P0058;Blanditiis Cosmético;Corpo;150,83
P0059;Impedit Cosmético;Maquiagem;65,63
P0060;Quam Cosmético;Maquiagem;113,96
P0061;Quidem Cosmético;Pele;36,45
P0062;Voluptatibus Cosmético;Cabelo;175,78
P0063;Quo Cosmético;Pele;92,64
P0064;Optio Cosmético;Maquiagem;125,7
P0065;Exercitationem Cosmético;Corpo;38,45
P0066;Facilis Cosmético;Pele;24,53
P0067;Cum Cosmético;Pele;33,59
P0068;Neque Cosmético;Cabelo;62,21
P0069;At Cosmético;Maquiagem;70,33
P0070;Eaque Cosmético;Pele;197,65
P0071;Perferendis Cosmético;Maquiagem;189,18
P0072;Aut Cosmético;Maquiagem;182,86
P0073;Esse Cosmético;Cabelo;195,42
P0074;Eos Cosmético;Pele;192,53
P0075;Dignissimos Cosmético;Maquiagem;132,48
P0076;Voluptatem Cosmético;Corpo;76,12
P0077;Saepe Cosmético;Maquiagem;45,86
P0078;Asperiores Cosmético;Corpo;130,98
P0079;Facere Cosmético;Maquiagem;180,93
P0080;Eius Cosmético;Corpo;99,75
P0081;Et Cosmético;Pele;183,96
P0082;Nesciunt Cosmético;Maquiagem;14,35
P0083;Deserunt Cosmético;Cabelo;93,03
P0084;Eveniet Cosmético;Corpo;181,36
P0085;Occaecati Cosmético;Corpo;107,91
P0086;Nisi Cosmético;Maquiagem;199,54
P0087;Asperiores Cosmético;Cabelo;139,25
P0088;Magnam Cosmético;Corpo;130,32
P0089;Corrupti Cosmético;Pele;158,6
P0090;Ipsam Cosmético;Corpo;156,35
P0091;Rerum Cosmético;Cabelo;147,93
P0092;Soluta Cosmético;Cabelo;17,14
P0093;Quas Cosmético;Cabelo;77,31
P0094;Modi Cosmético;Corpo;158,43
P0095;Occaecati Cosmético;Pele;82,87
P0096;Illo Cosmético;Cabelo;129,52
P0097;Laboriosam Cosmético;Pele;191,3
P0098;Esse Cosmético;Cabelo;69,74
P0099;Reiciendis Cosmético;Pele;41,36
P0100;Minima Cosmético;Cabelo;165,45
P0101;Officiis Cosmético;Maquiagem;168,27
P0102;Maiores Cosmético;Pele;198,14
P0103;Molestiae Cosmético;Pele;152,79
P0104;Odit Cosmético;Cabelo;167,13
P0105;Tempore Cosmético;Corpo;199,39
P0106;Aspernatur Cosmético;Cabelo;22,84
P0107;Dicta Cosmético;Pele;20,73
P0108;Optio Cosmético;Corpo;132,3
P0109;Enim Cosmético;Pele;150,15
P0110;Nam Cosmético;Cabelo;47,8
P0111;Eos Cosmético;Maquiagem;70,31
P0112;Quas Cosmético;Cabelo;69,42
P0113;Expedita Cosmético;Corpo;64,05
P0114;Voluptatem Cosmético;Pele;153
P0115;Sint Cosmético;Corpo;133,55
P0116;Eos Cosmético;Cabelo;59,97
P0117;Aspernatur Cosmético;Cabelo;130,92
P0118;Vitae Cosmético;Maquiagem;122,08
